course_id,title,facility,lat,lng,weekday,start_time,sport,tag_strength,tag_endurance,tag_flex,tag_cardio,tag_power
C0265,배드민턴,강당,35.409877,127.381585,금,15:00,배드민턴,0,0,0,1,1
C0266,초급 수영교실,문화관 수영장,35.409877,127.381585,월,15:00,수영,0,1,1,1,0
C0267,초급 수영교실,문화관 수영장,35.409877,127.381585,화,15:00,수영,0,1,1,1,0
C0268,초급 수영교실,문화관 수영장,35.409877,127.381585,수,15:00,수영,0,1,1,1,0
C0269,초급 수영교실,문화관 수영장,35.409877,127.381585,목,15:00,수영,0,1,1,1,0
C0270,초급 수영교실,문화관 수영장,35.409877,127.381585,금,15:00,수영,0,1,1,1,0
C0271,스트라이크 볼링,남원 숲 볼링장,35.409877,127.381585,월,15:00,볼링,1,0,0,0,1
C0272,스트라이크 볼링,남원 숲 볼링장,35.409877,127.381585,화,15:00,볼링,1,0,0,0,1
C0273,스트라이크 볼링,남원 숲 볼링장,35.409877,127.381585,수,15:00,볼링,1,0,0,0,1
C0274,스트라이크 볼링,남원 숲 볼링장,35.409877,127.381585,목,15:00,볼링,1,0,0,0,1
C0275,스트라이크 볼링,남원 숲 볼링장,35.409877,127.381585,금,15:00,볼링,1,0,0,0,1
C0276,필라테스,1교육실,35.409877,127.381585,월,10:00,필라테스,1,1,1,0,0
C0277,필라테스,1교육실,35.409877,127.381585,화,10:00,필라테스,1,1,1,0,0
C0278,필라테스,1교육실,35.409877,127.381585,수,10:00,필라테스,1,1,1,0,0
C0279,필라테스,1교육실,35.409877,127.381585,목,10:00,필라테스,1,1,1,0,0
C0280,필라테스,1교육실,35.409877,127.381585,금,10:00,필라테스,1,1,1,0,0
C0281,다이어트댄스,김천시평생교육 강의실,36.143865,128.137236,화,14:00,댄스,0,1,0,1,0
C0282,다이어트댄스,김천시평생교육 강의실,36.143865,128.137236,목,14:00,댄스,0,1,0,1,0
C0283,라인댄스,김천시 어모면 행정복지센터 2층 회의실,36.180286,128.118965,화,17:30,댄스,0,1,0,1,0
C0284,라인댄스,김천시 어모면 행정복지센터 2층 회의실,36.180286,128.118965,목,17:30,댄스,0,1,0,1,0
C0285,"줌바댄스(월,목)",뱃머리평생학습원,36.006779,129.355179,월,09:30,댄스,0,1,0,1,0
C0286,"줌바댄스(월,목)",뱃머리평생학습원,36.006779,129.355179,목,09:30,댄스,0,1,0,1,0
C0287,K-POP 댄스,1교육실,35.409877,127.381585,월,16:00,댄스,0,1,0,1,0
C0288,농구,문화관 별관 강당,35.409877,127.381585,토,10:00,농구,0,0,0,1,1
C0289,스트라이크 볼링,숲 볼링장,35.409877,127.381585,금,16:00,볼링,1,0,0,0,1
C0290,배드민턴,문화관 별관 강당,35.409877,127.381585,수,16:00,배드민턴,0,0,0,1,1
C0291,K-POP 댄스,운봉초등학교,35.441306,127.533009,금,15:00,댄스,0,1,0,1,0
C0292,탄탄코어 생활무용,운봉초등학교,35.441306,127.533009,수,10:30,웨이트,1,1,0,0,0
C0293,배드민턴,2층 체육관,35.806820,126.892160,금,15:50,배드민턴,0,0,0,1,1
C0294,농구,2층 체육관,35.806820,126.892160,토,13:50,농구,0,0,0,1,1
C0295,튼튼쑥쑥 생활체육,운봉초등학교,35.441306,127.533009,월,13:10,생활체육,1,1,0,0,0
C0296,튼튼쑥쑥 생활체육,운봉초등학교,35.441306,127.533009,화,13:10,생활체육,1,1,0,0,0
C0297,튼튼쑥쑥 생활체육,운봉초등학교,35.441306,127.533009,수,13:10,생활체육,1,1,0,0,0
C0298,튼튼쑥쑥 생활체육,운봉초등학교,35.441306,127.533009,목,13:10,생활체육,1,1,0,0,0
C0299,튼튼쑥쑥 생활체육,운봉초등학교,35.441306,127.533009,금,13:10,생활체육,1,1,0,0,0
C0300,K-POP댄스,3층 댄스실,35.806820,126.892160,수,15:50,댄스,0,1,0,1,0
C0301,클래식라인댄스,김천시평생교육 강의실,36.143865,128.137236,월,14:00,댄스,0,1,0,1,0
C0302,클래식라인댄스,김천시평생교육 강의실,36.143865,128.137236,금,14:00,댄스,0,1,0,1,0
C0303,건강요가,김천시평생교육 강의실,36.143865,128.137236,월,14:00,요가,1,0,1,0,0
C0304,건강요가,김천시평생교육 강의실,36.143865,128.137236,수,14:00,요가,1,0,1,0,0
C0305,신나는 줌바댄스,김천시평생교육 강의실,36.143865,128.137236,월,10:00,댄스,0,1,0,1,0
C0306,신나는 줌바댄스,김천시평생교육 강의실,36.143865,128.137236,금,10:00,댄스,0,1,0,1,0
C0307,퇴근후 코어요가,김천시평생교육 강의실,36.143865,128.137236,월,19:00,요가,1,0,1,0,0
C0308,퇴근후 코어요가,김천시평생교육 강의실,36.143865,128.137236,수,19:00,요가,1,0,1,0,0
C0309,탁구1,김천시평생교육 강의실,36.143865,128.137236,월,10:00,탁구,0,0,0,1,1
C0310,탁구1,김천시평생교육 강의실,36.143865,128.137236,목,10:00,탁구,0,0,0,1,1
C0311,탁구2,김천시평생교육 강의실,36.143865,128.137236,화,10:00,탁구,0,0,0,1,1
C0312,탁구2,김천시평생교육 강의실,36.143865,128.137236,금,10:00,탁구,0,0,0,1,1
C0313,태극권,김천시평생교육 강의실,36.143865,128.137236,수,10:00,기공,0,1,1,0,0
C0314,다이어트 댄스,댄스실,35.806820,126.892160,화,09:50,댄스,0,1,0,1,0
C0315,성인 배드민턴,강당,35.806820,126.892160,수,09:50,배드민턴,0,0,0,1,1
C0316,탁구 교실,강당,35.806820,126.892160,금,09:50,탁구,0,0,0,1,1
C0317,탁구,2층 체육관,35.806820,126.892160,토,09:50,탁구,0,0,0,1,1
C0318,줌바댄스,교육실,35.828717,127.137205,화,09:30,댄스,0,1,0,1,0
C0319,명상체조,교육실,35.828717,127.137205,목,09:30,생활체조,0,1,1,0,0
C0320,라인댄스,교육실,35.828717,127.137205,목,09:30,댄스,0,1,0,1,0
C0321,[광진구체육회연계]라인댄스(A반),평생학습센터 지하 1층 연습실,37.535298,127.080413,수,10:00,댄스,0,1,0,1,0
C0322,[광진구체육회연계]라인댄스(B반),평생학습센터 지하 1층 연습실,37.535298,127.080413,수,11:00,댄스,0,1,0,1,0
C0323,[광진구체육회연계]줌바골드(A반) ★65세 이상★,평생학습센터 지하 1층 연습실,37.535298,127.080413,수,14:00,댄스,0,1,0,1,0
C0324,[광진구체육회연계]줌바골드(B반) ★65세 이상★,평생학습센터 지하 1층 연습실,37.535298,127.080413,수,15:00,댄스,0,1,0,1,0
C0325,군자동 학습나루터 ★무술 보행법 응용 걷기 운동★,군자동 주민센터 다목적실(5층),37.555485,127.075349,월,10:00,걷기,0,1,0,1,0
C0326,【재능기부강의】 ★함께 나눔 요가★,평생학습센터 지하 1층 연습실,37.535298,127.080413,목,10:30,요가,1,0,1,0,0
C0327,기공체조 / 강좌번호 5,본관 대회의실,37.726395,127.043050,월,09:00,기공,0,1,1,0,0
C0328,라인댄스 / 강좌번호 6,본관 대회의실,37.726395,127.043050,월,13:00,댄스,0,1,0,1,0
C0329,라인댄스 / 강좌번호 6,본관 대회의실,37.726395,127.043050,수,13:00,댄스,0,1,0,1,0
C0330,건강프로그램 라인댄스(중급),의정부시평생학습원 대강당(3층) 경기 의정부시 의정로 165,37.747772,127.034245,금,15:00,댄스,0,1,0,1,0
C0331,요가1반,의정부문화원 204호,37.746390,127.079409,화,09:30,요가,1,0,1,0,0
C0332,요가1반,의정부문화원 204호,37.746390,127.079409,목,09:30,요가,1,0,1,0,0
C0333,요가2반,의정부문화원 204호,37.746390,127.079409,화,11:00,요가,1,0,1,0,0
C0334,요가2반,의정부문화원 204호,37.746390,127.079409,목,11:00,요가,1,0,1,0,0
C0335,벨리댄스경력자 1(화/목)반,의정부문화원 B01호,37.746390,127.079409,화,10:00,댄스,0,1,0,1,0
C0336,벨리댄스경력자 1(화/목)반,의정부문화원 B01호,37.746390,127.079409,목,10:00,댄스,0,1,0,1,0
C0337,벨리댄스경력자 2(수/금)반,의정부문화원 B01호,37.746390,127.079409,수,10:00,댄스,0,1,0,1,0
C0338,벨리댄스경력자 2(수/금)반,의정부문화원 B01호,37.746390,127.079409,금,10:00,댄스,0,1,0,1,0
C0339,댄스로빅/강좌번호17,송산2동주민센터 3층 다목적실,37.739745,127.090001,월,11:00,댄스,0,1,0,1,0
C0340,댄스로빅/강좌번호17,송산2동주민센터 3층 다목적실,37.739745,127.090001,수,11:00,댄스,0,1,0,1,0
C0341,힐링요가/강좌번호18,송산2동주민센터 3층 다목적실,37.739745,127.090001,월,13:00,요가,1,0,1,0,0
C0342,힐링요가/강좌번호18,송산2동주민센터 3층 다목적실,37.739745,127.090001,수,13:00,요가,1,0,1,0,0
C0343,건강요가 (A) / 강좌번호 19,송산1동주민자치센터 3층 다목적실,37.731153,127.086817,월,09:30,요가,1,0,1,0,0
C0344,건강요가 (A) / 강좌번호 19,송산1동주민자치센터 3층 다목적실,37.731153,127.086817,수,09:30,요가,1,0,1,0,0
C0345,건강요가 B / 강좌번호 20,송산1동주민자치센터 3층 다목적실,37.731153,127.086817,화,09:30,요가,1,0,1,0,0
C0346,건강요가 B / 강좌번호 20,송산1동주민자치센터 3층 다목적실,37.731153,127.086817,목,09:30,요가,1,0,1,0,0
C0347,라인댄스 / 강좌번호 21,송산1동주민자치센터 3층 다목적실,37.731153,127.086817,월,11:00,댄스,0,1,0,1,0
C0348,라인댄스 / 강좌번호 21,송산1동주민자치센터 3층 다목적실,37.731153,127.086817,수,11:00,댄스,0,1,0,1,0
C0349,벨리댄스 / 강좌번호 22,송산1동 주민자치센터 3층 다목적실,37.731153,127.086817,목,10:50,댄스,0,1,0,1,0
C0350,"생활댄스(지루박,부루스) / 강좌번호 23",송산1동주민자치센터 3층 다목적실,37.731153,127.086817,화,13:00,댄스,0,1,0,1,0
C0351,파크골프｜강좌번호 : 20,"월드파크골프장(031-841-7776) 경기 의정부시 만가대길 53 용현동 , 연서빌딩 2층",37.727158,127.085566,월,16:00,파크골프,0,0,1,0,0
C0352,탁구교실(강좌번호 24번),마스터 탁구장 장암 동아아파트 상가 (지하),37.726409,127.054265,월,14:00,탁구,0,0,0,1,1
C0353,신나는 건강댄스(강좌번호:16),3층 대강당,37.760158,127.032323,화,11:30,댄스,0,1,0,1,0
C0354,신나는 건강댄스(강좌번호:16),3층 대강당,37.760158,127.032323,목,11:30,댄스,0,1,0,1,0
C0355,생활댄스(지루박) (강좌번호:17),3층 대강당,37.760158,127.032323,화,16:00,댄스,0,1,0,1,0
C0356,생활댄스(지루박) (강좌번호:17),3층 대강당,37.760158,127.032323,목,16:00,댄스,0,1,0,1,0
C0357,댄스스포츠(강좌번호:18),3층 대강당,37.760158,127.032323,수,12:30,댄스,0,1,0,1,0
C0358,댄스스포츠(강좌번호:18),3층 대강당,37.760158,127.032323,금,12:30,댄스,0,1,0,1,0
C0359,핑퐁 탁구교실(강좌번호:21),외부교육(이성숙탁구교실) 서부로 720번길 34 부림스카이4층  이성숙탁구클럽,37.756078,127.040990,금,11:00,탁구,0,0,0,1,1
C0360,살이 쏙쏙 빠지는 에어로빅댄스(강좌번호 5),호원1동 주민센터 3층 다목적실,37.711992,127.048759,월,09:00,댄스,0,1,0,1,0
C0361,살이 쏙쏙 빠지는 에어로빅댄스(강좌번호 5),호원1동 주민센터 3층 다목적실,37.711992,127.048759,수,09:00,댄스,0,1,0,1,0
C0362,당신의 취미 버킷리스트 생활댄스(강좌번호 6),호원1동 주민센터 3층 다목적실,37.711992,127.048759,월,13:00,댄스,0,1,0,1,0
C0363,당신의 취미 버킷리스트 생활댄스(강좌번호 6),호원1동 주민센터 3층 다목적실,37.711992,127.048759,수,13:00,댄스,0,1,0,1,0
C0364,어울림 라인댄스(강좌번호 12),호원1동 주민센터 3층 다목적실,37.711992,127.048759,화,10:00,댄스,0,1,0,1,0
C0365,어울림 라인댄스(강좌번호 12),호원1동 주민센터 3층 다목적실,37.711992,127.048759,금,10:00,댄스,0,1,0,1,0
C0366,(본관)  댄스스포츠 / 강좌번호: 12,의정부1동주민센터 본관 3층  3층 다목적실 (경의로 120),37.732282,127.049138,월,10:00,댄스,0,1,0,1,0
C0367,(본관) 라인댄스 스탭기초 / 강좌번호:13,의정부1동주민센터 본관3층 다목적실 ( 경의로 120),37.732282,127.049138,월,13:30,댄스,0,1,0,1,0
C0368,(본관) 힐링 건강요가1  (강좌번호 : 15),의정부1동주민센터 본관3층 다목적실 ( 경의로 120),37.732282,127.049138,화,09:30,요가,1,0,1,0,0
C0369,(본관) 힐링 건강요가1  (강좌번호 : 15),의정부1동주민센터 본관3층 다목적실 ( 경의로 120),37.732282,127.049138,금,09:30,요가,1,0,1,0,0
C0370,"생활댄스 (지루박,블루스) / 강좌번호:16",의정부1동주민센터 본관3층 다목적실 ( 경의로 120),37.732282,127.049138,금,11:00,댄스,0,1,0,1,0
C0371,몸과마음의 기공체조(본관) / 강좌번호 17,의정부1동주민센터 본관3층 다목적실 ( 경의로 120),37.732282,127.049138,목,13:00,기공,0,1,1,0,0
C0372,건강요가1 /강좌번호 8,가능홀 가능동주민자치센터 3층,37.750600,127.038644,월,10:00,요가,1,0,1,0,0
C0373,건강요가1 /강좌번호 8,가능홀 가능동주민자치센터 3층,37.750600,127.038644,수,10:00,요가,1,0,1,0,0
C0374,라인댄스/ 강좌번호 9,가능홀 가능동주민자치센터3층,37.750600,127.038644,수,16:00,댄스,0,1,0,1,0
C0375,라인댄스/ 강좌번호 9,가능홀 가능동주민자치센터3층,37.750600,127.038644,금,16:00,댄스,0,1,0,1,0
C0376,줌바댄스/강좌번호 13,가능홀 가능동주민자치센터3층,37.750600,127.038644,월,16:00,댄스,0,1,0,1,0
C0377,줌바댄스/강좌번호 13,가능홀 가능동주민자치센터3층,37.750600,127.038644,목,16:00,댄스,0,1,0,1,0
C0378,요가팰라테스/강좌번호14,가능홀 가능동주민자치센터 3층,37.750600,127.038644,월,14:00,요가,1,0,1,0,0
C0379,요가팰라테스/강좌번호14,가능홀 가능동주민자치센터 3층,37.750600,127.038644,수,14:00,요가,1,0,1,0,0
C0380,생활댄스(초급)/강좌번호19,3층 어수정홀 3층 어수정홀,37.750600,127.038644,월,16:00,댄스,0,1,0,1,0
C0381,생활댄스(초급)/강좌번호19,3층 어수정홀 3층 어수정홀,37.750600,127.038644,수,16:00,댄스,0,1,0,1,0
C0382,건강댄스 (강좌번호:28),"신곡1동주민자치센터 청룡홀 의정부시 신곡로 71, 4층",37.733098,127.056225,화,14:20,댄스,0,1,0,1,0
C0383,건강댄스 (강좌번호:28),"신곡1동주민자치센터 청룡홀 의정부시 신곡로 71, 4층",37.733098,127.056225,목,14:20,댄스,0,1,0,1,0
C0384,라인댄스(강좌번호:30),"신곡1동주민자치센터 청룡홀 의정부시 신곡로 71, 4층",37.733098,127.056225,수,14:20,댄스,0,1,0,1,0
C0385,라인댄스(강좌번호:30),"신곡1동주민자치센터 청룡홀 의정부시 신곡로 71, 4층",37.733098,127.056225,금,14:20,댄스,0,1,0,1,0
C0386,건강요가 오후반(강좌번호:31),"신곡1동주민자치센터 청룡홀 의정부시 신곡로 71, 4층",37.733098,127.056225,수,16:00,요가,1,0,1,0,0
C0387,건강요가 오후반(강좌번호:31),"신곡1동주민자치센터 청룡홀 의정부시 신곡로 71, 4층",37.733098,127.056225,금,16:00,요가,1,0,1,0,0
C0388,탁구교실(강좌번호:34),"외부(동그라미 탁구교실) 신곡로 45-20, 백상플러스 4층 (031-877-0908)",37.730799,127.055410,화,10:00,탁구,0,0,0,1,1
C0389,골프교실(강좌번호:35),"외부(어반골프) 회룡로 177, 유경프라자 2층 (031-874-9000)",37.727480,127.053907,수,10:00,골프,0,0,1,0,1
C0390,힐링요가｜강좌번호 : 2,"의정부시 바대논길21, 해인프라자 2층 고산동 주민센터내 2층 다목적실",37.731523,127.108094,수,09:30,요가,1,0,1,0,0
C0391,힐링요가｜강좌번호 : 2,"의정부시 바대논길21, 해인프라자 2층 고산동 주민센터내 2층 다목적실",37.731523,127.108094,금,09:30,요가,1,0,1,0,0
C0392,라인댄스｜강좌번호 : 3,"의정부시 바대논길21, 해인프라자 2층 고산동 주민센터내 2층 다목적실",37.731523,127.108094,수,11:00,댄스,0,1,0,1,0
C0393,라인댄스｜강좌번호 : 3,"의정부시 바대논길21, 해인프라자 2층 고산동 주민센터내 2층 다목적실",37.731523,127.108094,금,11:00,댄스,0,1,0,1,0
C0394,라인댄스(강좌번호 : 20),의정부2동 주민센터 2층 지하건강실,37.740785,127.042788,목,11:00,댄스,0,1,0,1,0
C0395,핑퐁탁구교실(강좌번호:19),외부강좌 의정부시 서부로 720번길34 부림스카이빌딩4층 이성숙탁구장,37.756078,127.040990,수,11:00,탁구,0,0,0,1,1
C0396,생활댄스(강좌번호:16),흥선동주민자치센터 흥선홀(3층),37.746279,127.030708,화,10:30,댄스,0,1,0,1,0
C0397,생활댄스(강좌번호:16),흥선동주민자치센터 흥선홀(3층),37.746279,127.030708,목,10:30,댄스,0,1,0,1,0
C0398,라인댄스(강좌번호:15),흥선동주민자치센터 흥선홀(3층),37.746279,127.030708,화,12:00,댄스,0,1,0,1,0
C0399,라인댄스(강좌번호:15),흥선동주민자치센터 흥선홀(3층),37.746279,127.030708,목,12:00,댄스,0,1,0,1,0
C0400,"생활댄스 (지루박,블루스) / 강좌번호 7",본관 대회의실,37.726395,127.043050,월,11:30,댄스,0,1,0,1,0
C0401,"생활댄스 (지루박,블루스) / 강좌번호 7",본관 대회의실,37.726395,127.043050,수,11:30,댄스,0,1,0,1,0
C0402,줌바댄스/ 강좌번호 8,본관 대회의실,37.726395,127.043050,월,15:30,댄스,0,1,0,1,0
C0403,줌바댄스/ 강좌번호 8,본관 대회의실,37.726395,127.043050,수,15:30,댄스,0,1,0,1,0
C0404,건강요가 (A) / 강좌번호 9,본관4층 대회의실,37.726395,127.043050,화,09:00,요가,1,0,1,0,0
C0405,건강요가 (A) / 강좌번호 9,본관4층 대회의실,37.726395,127.043050,목,09:00,요가,1,0,1,0,0
C0406,건강요가 (B) / 강좌번호 10,본관4층 대회의실,37.726395,127.043050,화,10:10,요가,1,0,1,0,0
C0407,건강요가 (B) / 강좌번호 10,본관4층 대회의실,37.726395,127.043050,목,10:10,요가,1,0,1,0,0
C0408,밸리댄스 / 강좌번호 11,본관3층 대회의실,37.726395,127.043050,화,11:30,댄스,0,1,0,1,0
C0409,밸리댄스 / 강좌번호 11,본관3층 대회의실,37.726395,127.043050,목,11:30,댄스,0,1,0,1,0
C0410,소품 활용 요가 (A) / 강좌번호 12,본관4층 대회의실,37.726395,127.043050,화,15:00,요가,1,0,1,0,0
C0411,소품 활용 요가 (A) / 강좌번호 12,본관4층 대회의실,37.726395,127.043050,목,15:00,요가,1,0,1,0,0
C0412,소품 활용 요가 (B) / 강좌번호 13,본관4층 대회의실,37.726395,127.043050,화,16:10,요가,1,0,1,0,0
C0413,소품 활용 요가 (B) / 강좌번호 13,본관4층 대회의실,37.726395,127.043050,목,16:10,요가,1,0,1,0,0
C0414,파크골프 / 강좌번호 20,별관 회룡실,37.726395,127.043050,월,13:00,파크골프,0,0,1,0,0
C0415,기공체조( 강좌번호 : 16 ),장암동 주민센터    3층 대회의실 장곡로 250번길 23,37.726409,127.054265,월,09:30,기공,0,1,1,0,0
C0416,기공체조( 강좌번호 : 16 ),장암동 주민센터    3층 대회의실 장곡로 250번길 23,37.726409,127.054265,수,09:30,기공,0,1,1,0,0
C0417,줌바&다이어트댄스 (강좌번호 : 20 ),장암동 주민센터  3층 대회의실 장곡로 250번길 23,37.726409,127.054265,수,11:00,댄스,0,1,0,1,0
